UE_id,From_Address,Sequence num,Parket size[byte],Sent time[s],Dest IP,Packet Total
9999,02-07-00:00:00:00:01:c0:00,4,1024,30.9028,02-07-ac:10:00:02:09:00:00,128
9999,02-07-00:00:00:00:01:c0:00,5,1024,30.9063,02-07-ac:10:00:02:09:00:00,129
9999,02-07-00:00:00:00:01:c0:00,10,1024,30.9091,02-07-ac:10:00:02:09:00:00,130
9999,02-07-00:00:00:00:01:c0:00,4,1024,30.914,02-07-ac:10:00:02:09:00:00,131
9999,02-07-00:00:00:00:01:c0:00,19,1024,30.9372,02-07-ac:10:00:02:09:00:00,132
9999,02-07-00:00:00:00:01:c0:00,6,1024,30.9463,02-07-ac:10:00:02:09:00:00,133
9999,02-07-00:00:00:00:01:c0:00,8,1024,30.9549,02-07-ac:10:00:02:09:00:00,134
9999,02-07-00:00:00:00:01:c0:00,13,1024,30.9674,02-07-ac:10:00:02:09:00:00,135
9999,02-07-00:00:00:00:01:c0:00,20,1024,30.9772,02-07-ac:10:00:02:09:00:00,136
9999,02-07-00:00:00:00:01:c0:00,5,1024,30.9823,02-07-ac:10:00:02:09:00:00,137
9999,02-07-00:00:00:00:01:c0:00,7,1024,30.9863,02-07-ac:10:00:02:09:00:00,138
9999,02-07-00:00:00:00:01:c0:00,4,1024,30.9874,02-07-ac:10:00:02:09:00:00,139
9999,02-07-00:00:00:00:01:c0:00,11,1024,30.9891,02-07-ac:10:00:02:09:00:00,140
9999,02-07-00:00:00:00:01:c0:00,21,1024,31.0172,02-07-ac:10:00:02:09:00:00,141
9999,02-07-00:00:00:00:01:c0:00,8,1024,31.0263,02-07-ac:10:00:02:09:00:00,142
9999,02-07-00:00:00:00:01:c0:00,9,1024,31.0349,02-07-ac:10:00:02:09:00:00,143
9999,02-07-00:00:00:00:01:c0:00,14,1024,31.0474,02-07-ac:10:00:02:09:00:00,144
9999,02-07-00:00:00:00:01:c0:00,22,1024,31.0572,02-07-ac:10:00:02:09:00:00,145
9999,02-07-00:00:00:00:01:c0:00,5,1024,31.0602,02-07-ac:10:00:02:09:00:00,146
9999,02-07-00:00:00:00:01:c0:00,9,1024,31.0663,02-07-ac:10:00:02:09:00:00,147
9999,02-07-00:00:00:00:01:c0:00,12,1024,31.0691,02-07-ac:10:00:02:09:00:00,148
9999,02-07-00:00:00:00:01:c0:00,23,1024,31.0972,02-07-ac:10:00:02:09:00:00,149
9999,02-07-00:00:00:00:01:c0:00,10,1024,31.1063,02-07-ac:10:00:02:09:00:00,150
9999,02-07-00:00:00:00:01:c0:00,10,1024,31.1149,02-07-ac:10:00:02:09:00:00,151
9999,02-07-00:00:00:00:01:c0:00,15,1024,31.1274,02-07-ac:10:00:02:09:00:00,152
9999,02-07-00:00:00:00:01:c0:00,24,1024,31.1372,02-07-ac:10:00:02:09:00:00,153
9999,02-07-00:00:00:00:01:c0:00,11,1024,31.1463,02-07-ac:10:00:02:09:00:00,154
9999,02-07-00:00:00:00:01:c0:00,13,1024,31.1491,02-07-ac:10:00:02:09:00:00,155
9999,02-07-00:00:00:00:01:c0:00,25,1024,31.1772,02-07-ac:10:00:02:09:00:00,156
9999,02-07-00:00:00:00:01:c0:00,12,1024,31.1863,02-07-ac:10:00:02:09:00:00,157
9999,02-07-00:00:00:00:01:c0:00,11,1024,31.1949,02-07-ac:10:00:02:09:00:00,158
9999,02-07-00:00:00:00:01:c0:00,16,1024,31.2074,02-07-ac:10:00:02:09:00:00,159
9999,02-07-00:00:00:00:01:c0:00,26,1024,31.2172,02-07-ac:10:00:02:09:00:00,160
9999,02-07-00:00:00:00:01:c0:00,13,1024,31.2263,02-07-ac:10:00:02:09:00:00,161
9999,02-07-00:00:00:00:01:c0:00,14,1024,31.2291,02-07-ac:10:00:02:09:00:00,162
9999,02-07-00:00:00:00:01:c0:00,27,1024,31.2572,02-07-ac:10:00:02:09:00:00,163
9999,02-07-00:00:00:00:01:c0:00,14,1024,31.2663,02-07-ac:10:00:02:09:00:00,164
9999,02-07-00:00:00:00:01:c0:00,12,1024,31.2749,02-07-ac:10:00:02:09:00:00,165
9999,02-07-00:00:00:00:01:c0:00,17,1024,31.2874,02-07-ac:10:00:02:09:00:00,166
9999,02-07-00:00:00:00:01:c0:00,28,1024,31.2972,02-07-ac:10:00:02:09:00:00,167
9999,02-07-00:00:00:00:01:c0:00,15,1024,31.3063,02-07-ac:10:00:02:09:00:00,168
9999,02-07-00:00:00:00:01:c0:00,15,1024,31.3091,02-07-ac:10:00:02:09:00:00,169
9999,02-07-00:00:00:00:01:c0:00,29,1024,31.3372,02-07-ac:10:00:02:09:00:00,170
9999,02-07-00:00:00:00:01:c0:00,16,1024,31.3463,02-07-ac:10:00:02:09:00:00,171
9999,02-07-00:00:00:00:01:c0:00,13,1024,31.3549,02-07-ac:10:00:02:09:00:00,172
9999,02-07-00:00:00:00:01:c0:00,18,1024,31.3674,02-07-ac:10:00:02:09:00:00,173
9999,02-07-00:00:00:00:01:c0:00,30,1024,31.3772,02-07-ac:10:00:02:09:00:00,174
9999,02-07-00:00:00:00:01:c0:00,17,1024,31.3863,02-07-ac:10:00:02:09:00:00,175
9999,02-07-00:00:00:00:01:c0:00,16,1024,31.3891,02-07-ac:10:00:02:09:00:00,176
9999,02-07-00:00:00:00:01:c0:00,31,1024,31.4172,02-07-ac:10:00:02:09:00:00,177
9999,02-07-00:00:00:00:01:c0:00,18,1024,31.4263,02-07-ac:10:00:02:09:00:00,178
9999,02-07-00:00:00:00:01:c0:00,14,1024,31.4349,02-07-ac:10:00:02:09:00:00,179
9999,02-07-00:00:00:00:01:c0:00,19,1024,31.4474,02-07-ac:10:00:02:09:00:00,180
9999,02-07-00:00:00:00:01:c0:00,32,1024,31.4572,02-07-ac:10:00:02:09:00:00,181
9999,02-07-00:00:00:00:01:c0:00,19,1024,31.4663,02-07-ac:10:00:02:09:00:00,182
9999,02-07-00:00:00:00:01:c0:00,17,1024,31.4692,02-07-ac:10:00:02:09:00:00,183
9999,02-07-00:00:00:00:01:c0:00,33,1024,31.4972,02-07-ac:10:00:02:09:00:00,184
9999,02-07-00:00:00:00:01:c0:00,20,1024,31.5063,02-07-ac:10:00:02:09:00:00,185
9999,02-07-00:00:00:00:01:c0:00,15,1024,31.5149,02-07-ac:10:00:02:09:00:00,186
9999,02-07-00:00:00:00:01:c0:00,20,1024,31.5274,02-07-ac:10:00:02:09:00:00,187
9999,02-07-00:00:00:00:01:c0:00,34,1024,31.5372,02-07-ac:10:00:02:09:00:00,188
9999,02-07-00:00:00:00:01:c0:00,21,1024,31.5463,02-07-ac:10:00:02:09:00:00,189
9999,02-07-00:00:00:00:01:c0:00,18,1024,31.5492,02-07-ac:10:00:02:09:00:00,190
9999,02-07-00:00:00:00:01:c0:00,35,1024,31.5772,02-07-ac:10:00:02:09:00:00,191
9999,02-07-00:00:00:00:01:c0:00,22,1024,31.5863,02-07-ac:10:00:02:09:00:00,192
9999,02-07-00:00:00:00:01:c0:00,16,1024,31.5949,02-07-ac:10:00:02:09:00:00,193
9999,02-07-00:00:00:00:01:c0:00,21,1024,31.6074,02-07-ac:10:00:02:09:00:00,194
9999,02-07-00:00:00:00:01:c0:00,36,1024,31.6172,02-07-ac:10:00:02:09:00:00,195
9999,02-07-00:00:00:00:01:c0:00,23,1024,31.6263,02-07-ac:10:00:02:09:00:00,196
9999,02-07-00:00:00:00:01:c0:00,19,1024,31.6292,02-07-ac:10:00:02:09:00:00,197
9999,02-07-00:00:00:00:01:c0:00,37,1024,31.6572,02-07-ac:10:00:02:09:00:00,198
9999,02-07-00:00:00:00:01:c0:00,24,1024,31.6663,02-07-ac:10:00:02:09:00:00,199
9999,02-07-00:00:00:00:01:c0:00,17,1024,31.6749,02-07-ac:10:00:02:09:00:00,200
9999,02-07-00:00:00:00:01:c0:00,22,1024,31.6874,02-07-ac:10:00:02:09:00:00,201
9999,02-07-00:00:00:00:01:c0:00,38,1024,31.6972,02-07-ac:10:00:02:09:00:00,202
9999,02-07-00:00:00:00:01:c0:00,5,1024,31.7028,02-07-ac:10:00:02:09:00:00,203
9999,02-07-00:00:00:00:01:c0:00,25,1024,31.7063,02-07-ac:10:00:02:09:00:00,204
9999,02-07-00:00:00:00:01:c0:00,20,1024,31.7092,02-07-ac:10:00:02:09:00:00,205
9999,02-07-00:00:00:00:01:c0:00,5,1024,31.714,02-07-ac:10:00:02:09:00:00,206
9999,02-07-00:00:00:00:01:c0:00,39,1024,31.7372,02-07-ac:10:00:02:09:00:00,207
9999,02-07-00:00:00:00:01:c0:00,26,1024,31.7463,02-07-ac:10:00:02:09:00:00,208
9999,02-07-00:00:00:00:01:c0:00,18,1024,31.7549,02-07-ac:10:00:02:09:00:00,209
9999,02-07-00:00:00:00:01:c0:00,23,1024,31.7674,02-07-ac:10:00:02:09:00:00,210
9999,02-07-00:00:00:00:01:c0:00,40,1024,31.7772,02-07-ac:10:00:02:09:00:00,211
9999,02-07-00:00:00:00:01:c0:00,6,1024,31.7824,02-07-ac:10:00:02:09:00:00,212
9999,02-07-00:00:00:00:01:c0:00,27,1024,31.7863,02-07-ac:10:00:02:09:00:00,213
9999,02-07-00:00:00:00:01:c0:00,21,1024,31.7892,02-07-ac:10:00:02:09:00:00,214
9999,02-07-00:00:00:00:01:c0:00,41,1024,31.8172,02-07-ac:10:00:02:09:00:00,215
9999,02-07-00:00:00:00:01:c0:00,28,1024,31.8263,02-07-ac:10:00:02:09:00:00,216
9999,02-07-00:00:00:00:01:c0:00,19,1024,31.8349,02-07-ac:10:00:02:09:00:00,217
9999,02-07-00:00:00:00:01:c0:00,24,1024,31.8474,02-07-ac:10:00:02:09:00:00,218
9999,02-07-00:00:00:00:01:c0:00,42,1024,31.8572,02-07-ac:10:00:02:09:00:00,219
9999,02-07-00:00:00:00:01:c0:00,6,1024,31.8603,02-07-ac:10:00:02:09:00:00,220
9999,02-07-00:00:00:00:01:c0:00,29,1024,31.8663,02-07-ac:10:00:02:09:00:00,221
9999,02-07-00:00:00:00:01:c0:00,22,1024,31.8692,02-07-ac:10:00:02:09:00:00,222
9999,02-07-00:00:00:00:01:c0:00,43,1024,31.8972,02-07-ac:10:00:02:09:00:00,223
9999,02-07-00:00:00:00:01:c0:00,30,1024,31.9063,02-07-ac:10:00:02:09:00:00,224
9999,02-07-00:00:00:00:01:c0:00,20,1024,31.9149,02-07-ac:10:00:02:09:00:00,225
9999,02-07-00:00:00:00:01:c0:00,25,1024,31.9274,02-07-ac:10:00:02:09:00:00,226
9999,02-07-00:00:00:00:01:c0:00,44,1024,31.9372,02-07-ac:10:00:02:09:00:00,227
9999,02-07-00:00:00:00:01:c0:00,31,1024,31.9463,02-07-ac:10:00:02:09:00:00,228
9999,02-07-00:00:00:00:01:c0:00,23,1024,31.9492,02-07-ac:10:00:02:09:00:00,229
9999,02-07-00:00:00:00:01:c0:00,45,1024,31.9772,02-07-ac:10:00:02:09:00:00,230
9999,02-07-00:00:00:00:01:c0:00,32,1024,31.9863,02-07-ac:10:00:02:09:00:00,231
9999,02-07-00:00:00:00:01:c0:00,21,1024,31.9949,02-07-ac:10:00:02:09:00:00,232
9999,02-07-00:00:00:00:01:c0:00,26,1024,32.0074,02-07-ac:10:00:02:09:00:00,233
9999,02-07-00:00:00:00:01:c0:00,46,1024,32.0172,02-07-ac:10:00:02:09:00:00,234
9999,02-07-00:00:00:00:01:c0:00,33,1024,32.0263,02-07-ac:10:00:02:09:00:00,235
9999,02-07-00:00:00:00:01:c0:00,24,1024,32.0292,02-07-ac:10:00:02:09:00:00,236
9999,02-07-00:00:00:00:01:c0:00,47,1024,32.0572,02-07-ac:10:00:02:09:00:00,237
9999,02-07-00:00:00:00:01:c0:00,34,1024,32.0663,02-07-ac:10:00:02:09:00:00,238
9999,02-07-00:00:00:00:01:c0:00,22,1024,32.0749,02-07-ac:10:00:02:09:00:00,239
9999,02-07-00:00:00:00:01:c0:00,27,1024,32.0874,02-07-ac:10:00:02:09:00:00,240
9999,02-07-00:00:00:00:01:c0:00,48,1024,32.0972,02-07-ac:10:00:02:09:00:00,241
9999,02-07-00:00:00:00:01:c0:00,35,1024,32.1063,02-07-ac:10:00:02:09:00:00,242
9999,02-07-00:00:00:00:01:c0:00,25,1024,32.1092,02-07-ac:10:00:02:09:00:00,243
9999,02-07-00:00:00:00:01:c0:00,49,1024,32.1372,02-07-ac:10:00:02:09:00:00,244
9999,02-07-00:00:00:00:01:c0:00,36,1024,32.1463,02-07-ac:10:00:02:09:00:00,245
9999,02-07-00:00:00:00:01:c0:00,23,1024,32.1549,02-07-ac:10:00:02:09:00:00,246
9999,02-07-00:00:00:00:01:c0:00,28,1024,32.1674,02-07-ac:10:00:02:09:00:00,247
9999,02-07-00:00:00:00:01:c0:00,50,1024,32.1772,02-07-ac:10:00:02:09:00:00,248
9999,02-07-00:00:00:00:01:c0:00,37,1024,32.1863,02-07-ac:10:00:02:09:00:00,249
9999,02-07-00:00:00:00:01:c0:00,26,1024,32.1892,02-07-ac:10:00:02:09:00:00,250
9999,02-07-00:00:00:00:01:c0:00,51,1024,32.2172,02-07-ac:10:00:02:09:00:00,251
9999,02-07-00:00:00:00:01:c0:00,38,1024,32.2263,02-07-ac:10:00:02:09:00:00,252
9999,02-07-00:00:00:00:01:c0:00,24,1024,32.2349,02-07-ac:10:00:02:09:00:00,253
9999,02-07-00:00:00:00:01:c0:00,5,1024,32.2435,02-07-ac:10:00:02:09:00:00,254
9999,02-07-00:00:00:00:01:c0:00,29,1024,32.2474,02-07-ac:10:00:02:09:00:00,255
9999,02-07-00:00:00:00:01:c0:00,52,1024,32.2572,02-07-ac:10:00:02:09:00:00,256
9999,02-07-00:00:00:00:01:c0:00,39,1024,32.2663,02-07-ac:10:00:02:09:00:00,257
9999,02-07-00:00:00:00:01:c0:00,27,1024,32.2692,02-07-ac:10:00:02:09:00:00,258
9999,02-07-00:00:00:00:01:c0:00,53,1024,32.2972,02-07-ac:10:00:02:09:00:00,259
9999,02-07-00:00:00:00:01:c0:00,40,1024,32.3063,02-07-ac:10:00:02:09:00:00,260
9999,02-07-00:00:00:00:01:c0:00,25,1024,32.3149,02-07-ac:10:00:02:09:00:00,261
9999,02-07-00:00:00:00:01:c0:00,30,1024,32.3274,02-07-ac:10:00:02:09:00:00,262
9999,02-07-00:00:00:00:01:c0:00,54,1024,32.3372,02-07-ac:10:00:02:09:00:00,263
9999,02-07-00:00:00:00:01:c0:00,41,1024,32.3463,02-07-ac:10:00:02:09:00:00,264
9999,02-07-00:00:00:00:01:c0:00,28,1024,32.3492,02-07-ac:10:00:02:09:00:00,265
9999,02-07-00:00:00:00:01:c0:00,55,1024,32.3772,02-07-ac:10:00:02:09:00:00,266
9999,02-07-00:00:00:00:01:c0:00,42,1024,32.3863,02-07-ac:10:00:02:09:00:00,267
9999,02-07-00:00:00:00:01:c0:00,26,1024,32.3949,02-07-ac:10:00:02:09:00:00,268
9999,02-07-00:00:00:00:01:c0:00,31,1024,32.4074,02-07-ac:10:00:02:09:00:00,269
9999,02-07-00:00:00:00:01:c0:00,56,1024,32.4172,02-07-ac:10:00:02:09:00:00,270
9999,02-07-00:00:00:00:01:c0:00,43,1024,32.4263,02-07-ac:10:00:02:09:00:00,271
9999,02-07-00:00:00:00:01:c0:00,29,1024,32.4292,02-07-ac:10:00:02:09:00:00,272
9999,02-07-00:00:00:00:01:c0:00,57,1024,32.4572,02-07-ac:10:00:02:09:00:00,273
9999,02-07-00:00:00:00:01:c0:00,44,1024,32.4663,02-07-ac:10:00:02:09:00:00,274
9999,02-07-00:00:00:00:01:c0:00,27,1024,32.4749,02-07-ac:10:00:02:09:00:00,275
9999,02-07-00:00:00:00:01:c0:00,5,1024,32.4773,02-07-ac:10:00:02:09:00:00,276
9999,02-07-00:00:00:00:01:c0:00,32,1024,32.4874,02-07-ac:10:00:02:09:00:00,277
9999,02-07-00:00:00:00:01:c0:00,58,1024,32.4972,02-07-ac:10:00:02:09:00:00,278
9999,02-07-00:00:00:00:01:c0:00,6,1024,32.5029,02-07-ac:10:00:02:09:00:00,279
9999,02-07-00:00:00:00:01:c0:00,45,1024,32.5063,02-07-ac:10:00:02:09:00:00,280
9999,02-07-00:00:00:00:01:c0:00,30,1024,32.5092,02-07-ac:10:00:02:09:00:00,281
9999,02-07-00:00:00:00:01:c0:00,6,1024,32.5141,02-07-ac:10:00:02:09:00:00,282
9999,02-07-00:00:00:00:01:c0:00,59,1024,32.5372,02-07-ac:10:00:02:09:00:00,283
9999,02-07-00:00:00:00:01:c0:00,46,1024,32.5463,02-07-ac:10:00:02:09:00:00,284
9999,02-07-00:00:00:00:01:c0:00,28,1024,32.5549,02-07-ac:10:00:02:09:00:00,285
9999,02-07-00:00:00:00:01:c0:00,33,1024,32.5674,02-07-ac:10:00:02:09:00:00,286
9999,02-07-00:00:00:00:01:c0:00,60,1024,32.5772,02-07-ac:10:00:02:09:00:00,287
9999,02-07-00:00:00:00:01:c0:00,7,1024,32.5824,02-07-ac:10:00:02:09:00:00,288
9999,02-07-00:00:00:00:01:c0:00,47,1024,32.5863,02-07-ac:10:00:02:09:00:00,289
9999,02-07-00:00:00:00:01:c0:00,31,1024,32.5892,02-07-ac:10:00:02:09:00:00,290
9999,02-07-00:00:00:00:01:c0:00,5,1024,32.5899,02-07-ac:10:00:02:09:00:00,291
9999,02-07-00:00:00:00:01:c0:00,61,1024,32.6172,02-07-ac:10:00:02:09:00:00,292
9999,02-07-00:00:00:00:01:c0:00,48,1024,32.6263,02-07-ac:10:00:02:09:00:00,293
9999,02-07-00:00:00:00:01:c0:00,29,1024,32.6349,02-07-ac:10:00:02:09:00:00,294
9999,02-07-00:00:00:00:01:c0:00,34,1024,32.6474,02-07-ac:10:00:02:09:00:00,295
9999,02-07-00:00:00:00:01:c0:00,62,1024,32.6572,02-07-ac:10:00:02:09:00:00,296
9999,02-07-00:00:00:00:01:c0:00,7,1024,32.6603,02-07-ac:10:00:02:09:00:00,297
9999,02-07-00:00:00:00:01:c0:00,49,1024,32.6663,02-07-ac:10:00:02:09:00:00,298
9999,02-07-00:00:00:00:01:c0:00,32,1024,32.6692,02-07-ac:10:00:02:09:00:00,299
9999,02-07-00:00:00:00:01:c0:00,63,1024,32.6972,02-07-ac:10:00:02:09:00:00,300
9999,02-07-00:00:00:00:01:c0:00,50,1024,32.7063,02-07-ac:10:00:02:09:00:00,301
9999,02-07-00:00:00:00:01:c0:00,30,1024,32.7149,02-07-ac:10:00:02:09:00:00,302
9999,02-07-00:00:00:00:01:c0:00,35,1024,32.7274,02-07-ac:10:00:02:09:00:00,303
9999,02-07-00:00:00:00:01:c0:00,64,1024,32.7372,02-07-ac:10:00:02:09:00:00,304
9999,02-07-00:00:00:00:01:c0:00,51,1024,32.7463,02-07-ac:10:00:02:09:00:00,305
9999,02-07-00:00:00:00:01:c0:00,33,1024,32.7492,02-07-ac:10:00:02:09:00:00,306
9999,02-07-00:00:00:00:01:c0:00,65,1024,32.7772,02-07-ac:10:00:02:09:00:00,307
9999,02-07-00:00:00:00:01:c0:00,52,1024,32.7863,02-07-ac:10:00:02:09:00:00,308
9999,02-07-00:00:00:00:01:c0:00,31,1024,32.7949,02-07-ac:10:00:02:09:00:00,309
9999,02-07-00:00:00:00:01:c0:00,36,1024,32.8074,02-07-ac:10:00:02:09:00:00,310
9999,02-07-00:00:00:00:01:c0:00,66,1024,32.8172,02-07-ac:10:00:02:09:00:00,311
9999,02-07-00:00:00:00:01:c0:00,53,1024,32.8263,02-07-ac:10:00:02:09:00:00,312
9999,02-07-00:00:00:00:01:c0:00,34,1024,32.8292,02-07-ac:10:00:02:09:00:00,313
9999,02-07-00:00:00:00:01:c0:00,67,1024,32.8572,02-07-ac:10:00:02:09:00:00,314
9999,02-07-00:00:00:00:01:c0:00,54,1024,32.8663,02-07-ac:10:00:02:09:00:00,315
9999,02-07-00:00:00:00:01:c0:00,32,1024,32.8749,02-07-ac:10:00:02:09:00:00,316
9999,02-07-00:00:00:00:01:c0:00,5,1024,32.8851,02-07-ac:10:00:02:09:00:00,317
9999,02-07-00:00:00:00:01:c0:00,37,1024,32.8874,02-07-ac:10:00:02:09:00:00,318
9999,02-07-00:00:00:00:01:c0:00,68,1024,32.8972,02-07-ac:10:00:02:09:00:00,319
9999,02-07-00:00:00:00:01:c0:00,55,1024,32.9063,02-07-ac:10:00:02:09:00:00,320
9999,02-07-00:00:00:00:01:c0:00,35,1024,32.9092,02-07-ac:10:00:02:09:00:00,321
9999,02-07-00:00:00:00:01:c0:00,69,1024,32.9372,02-07-ac:10:00:02:09:00:00,322
9999,02-07-00:00:00:00:01:c0:00,56,1024,32.9463,02-07-ac:10:00:02:09:00:00,323
9999,02-07-00:00:00:00:01:c0:00,33,1024,32.9549,02-07-ac:10:00:02:09:00:00,324
9999,02-07-00:00:00:00:01:c0:00,38,1024,32.9674,02-07-ac:10:00:02:09:00:00,325
9999,02-07-00:00:00:00:01:c0:00,70,1024,32.9772,02-07-ac:10:00:02:09:00:00,326
9999,02-07-00:00:00:00:01:c0:00,57,1024,32.9863,02-07-ac:10:00:02:09:00:00,327
9999,02-07-00:00:00:00:01:c0:00,5,1024,32.9874,02-07-ac:10:00:02:09:00:00,328
9999,02-07-00:00:00:00:01:c0:00,36,1024,32.9892,02-07-ac:10:00:02:09:00:00,329
9999,02-07-00:00:00:00:01:c0:00,71,1024,33.0172,02-07-ac:10:00:02:09:00:00,330
9999,02-07-00:00:00:00:01:c0:00,58,1024,33.0263,02-07-ac:10:00:02:09:00:00,331
9999,02-07-00:00:00:00:01:c0:00,34,1024,33.0349,02-07-ac:10:00:02:09:00:00,332
9999,02-07-00:00:00:00:01:c0:00,39,1024,33.0474,02-07-ac:10:00:02:09:00:00,333
9999,02-07-00:00:00:00:01:c0:00,72,1024,33.0572,02-07-ac:10:00:02:09:00:00,334
9999,02-07-00:00:00:00:01:c0:00,59,1024,33.0663,02-07-ac:10:00:02:09:00:00,335
9999,02-07-00:00:00:00:01:c0:00,37,1024,33.0692,02-07-ac:10:00:02:09:00:00,336
9999,02-07-00:00:00:00:01:c0:00,73,1024,33.0972,02-07-ac:10:00:02:09:00:00,337
9999,02-07-00:00:00:00:01:c0:00,60,1024,33.1063,02-07-ac:10:00:02:09:00:00,338
9999,02-07-00:00:00:00:01:c0:00,35,1024,33.1149,02-07-ac:10:00:02:09:00:00,339
9999,02-07-00:00:00:00:01:c0:00,40,1024,33.1274,02-07-ac:10:00:02:09:00:00,340
9999,02-07-00:00:00:00:01:c0:00,74,1024,33.1372,02-07-ac:10:00:02:09:00:00,341
9999,02-07-00:00:00:00:01:c0:00,61,1024,33.1463,02-07-ac:10:00:02:09:00:00,342
9999,02-07-00:00:00:00:01:c0:00,38,1024,33.1492,02-07-ac:10:00:02:09:00:00,343
9999,02-07-00:00:00:00:01:c0:00,75,1024,33.1772,02-07-ac:10:00:02:09:00:00,344
9999,02-07-00:00:00:00:01:c0:00,62,1024,33.1863,02-07-ac:10:00:02:09:00:00,345
9999,02-07-00:00:00:00:01:c0:00,36,1024,33.1949,02-07-ac:10:00:02:09:00:00,346
9999,02-07-00:00:00:00:01:c0:00,41,1024,33.2074,02-07-ac:10:00:02:09:00:00,347
9999,02-07-00:00:00:00:01:c0:00,76,1024,33.2172,02-07-ac:10:00:02:09:00:00,348
9999,02-07-00:00:00:00:01:c0:00,63,1024,33.2263,02-07-ac:10:00:02:09:00:00,349
9999,02-07-00:00:00:00:01:c0:00,39,1024,33.2292,02-07-ac:10:00:02:09:00:00,350
9999,02-07-00:00:00:00:01:c0:00,77,1024,33.2572,02-07-ac:10:00:02:09:00:00,351
9999,02-07-00:00:00:00:01:c0:00,64,1024,33.2663,02-07-ac:10:00:02:09:00:00,352
9999,02-07-00:00:00:00:01:c0:00,37,1024,33.2749,02-07-ac:10:00:02:09:00:00,353
9999,02-07-00:00:00:00:01:c0:00,42,1024,33.2874,02-07-ac:10:00:02:09:00:00,354
9999,02-07-00:00:00:00:01:c0:00,78,1024,33.2972,02-07-ac:10:00:02:09:00:00,355
9999,02-07-00:00:00:00:01:c0:00,7,1024,33.3029,02-07-ac:10:00:02:09:00:00,356
9999,02-07-00:00:00:00:01:c0:00,65,1024,33.3063,02-07-ac:10:00:02:09:00:00,357
9999,02-07-00:00:00:00:01:c0:00,40,1024,33.3092,02-07-ac:10:00:02:09:00:00,358
9999,02-07-00:00:00:00:01:c0:00,7,1024,33.3141,02-07-ac:10:00:02:09:00:00,359
9999,02-07-00:00:00:00:01:c0:00,79,1024,33.3372,02-07-ac:10:00:02:09:00:00,360
9999,02-07-00:00:00:00:01:c0:00,66,1024,33.3463,02-07-ac:10:00:02:09:00:00,361
9999,02-07-00:00:00:00:01:c0:00,38,1024,33.3549,02-07-ac:10:00:02:09:00:00,362
9999,02-07-00:00:00:00:01:c0:00,43,1024,33.3674,02-07-ac:10:00:02:09:00:00,363
9999,02-07-00:00:00:00:01:c0:00,80,1024,33.3772,02-07-ac:10:00:02:09:00:00,364
9999,02-07-00:00:00:00:01:c0:00,8,1024,33.3824,02-07-ac:10:00:02:09:00:00,365
9999,02-07-00:00:00:00:01:c0:00,67,1024,33.3863,02-07-ac:10:00:02:09:00:00,366
9999,02-07-00:00:00:00:01:c0:00,41,1024,33.3892,02-07-ac:10:00:02:09:00:00,367
9999,02-07-00:00:00:00:01:c0:00,81,1024,33.4172,02-07-ac:10:00:02:09:00:00,368
9999,02-07-00:00:00:00:01:c0:00,68,1024,33.4263,02-07-ac:10:00:02:09:00:00,369
9999,02-07-00:00:00:00:01:c0:00,39,1024,33.4349,02-07-ac:10:00:02:09:00:00,370
9999,02-07-00:00:00:00:01:c0:00,44,1024,33.4474,02-07-ac:10:00:02:09:00:00,371
9999,02-07-00:00:00:00:01:c0:00,82,1024,33.4572,02-07-ac:10:00:02:09:00:00,372
9999,02-07-00:00:00:00:01:c0:00,8,1024,33.4603,02-07-ac:10:00:02:09:00:00,373
9999,02-07-00:00:00:00:01:c0:00,69,1024,33.4663,02-07-ac:10:00:02:09:00:00,374
9999,02-07-00:00:00:00:01:c0:00,42,1024,33.4692,02-07-ac:10:00:02:09:00:00,375
9999,02-07-00:00:00:00:01:c0:00,83,1024,33.4972,02-07-ac:10:00:02:09:00:00,376
9999,02-07-00:00:00:00:01:c0:00,70,1024,33.5063,02-07-ac:10:00:02:09:00:00,377
9999,02-07-00:00:00:00:01:c0:00,40,1024,33.5149,02-07-ac:10:00:02:09:00:00,378
9999,02-07-00:00:00:00:01:c0:00,45,1024,33.5274,02-07-ac:10:00:02:09:00:00,379
9999,02-07-00:00:00:00:01:c0:00,84,1024,33.5372,02-07-ac:10:00:02:09:00:00,380
9999,02-07-00:00:00:00:01:c0:00,71,1024,33.5463,02-07-ac:10:00:02:09:00:00,381
9999,02-07-00:00:00:00:01:c0:00,43,1024,33.5492,02-07-ac:10:00:02:09:00:00,382
9999,02-07-00:00:00:00:01:c0:00,85,1024,33.5772,02-07-ac:10:00:02:09:00:00,383
9999,02-07-00:00:00:00:01:c0:00,72,1024,33.5863,02-07-ac:10:00:02:09:00:00,384
9999,02-07-00:00:00:00:01:c0:00,41,1024,33.5949,02-07-ac:10:00:02:09:00:00,385
9999,02-07-00:00:00:00:01:c0:00,46,1024,33.6074,02-07-ac:10:00:02:09:00:00,386
9999,02-07-00:00:00:00:01:c0:00,86,1024,33.6172,02-07-ac:10:00:02:09:00:00,387
9999,02-07-00:00:00:00:01:c0:00,73,1024,33.6263,02-07-ac:10:00:02:09:00:00,388
9999,02-07-00:00:00:00:01:c0:00,44,1024,33.6292,02-07-ac:10:00:02:09:00:00,389
9999,02-07-00:00:00:00:01:c0:00,87,1024,33.6572,02-07-ac:10:00:02:09:00:00,390
